Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year-Month,Total Revenue,Kelompok Umur
15837,63,Male,No,Tablet,TBL345,2,Completed,Paypal,5504.87,786.41,7,2024-02-05,Standard,Impulse Item,63.9,2024-02,5568.7699999999995,Dewasa Akhir
15837,63,Male,Yes,Smartphone,SMP234,4,Completed,Paypal,3419.04,1139.68,3,2024-04-25,Standard,No Add-ons,0.0,2024-04,3419.04,Dewasa Akhir
15838,54,Male,No,Tablet,TBL345,3,Cancelled,Credit Card,3932.05,786.41,5,2024-01-25,Same Day,No Add-ons,0.0,2024-01,0.0,Dewasa Akhir
15838,54,Male,No,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,2024-02-19,Standard,No Add-ons,0.0,2024-02,2697.28,Dewasa Akhir
15838,54,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,2757.0,459.5,6,2024-07-28,Expedited,No Add-ons,0.0,2024-07,0.0,Dewasa Akhir
15840,45,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,1572.82,786.41,2,2024-04-10,Same Day,No Add-ons,0.0,2024-04,1572.82,Dewasa Akhir
15840,45,Female,Yes,Smartphone,SMP234,1,Cancelled,Credit Card,9117.44,1139.68,8,2024-08-27,Standard,No Add-ons,0.0,2024-08,0.0,Dewasa Akhir
15841,51,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-06-26,Standard,Accessory,23.69,2024-06,6092.57,Dewasa Akhir
15841,51,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-06-28,Expedited,Extended Warranty,12.34,2024-06,3157.98,Dewasa Akhir
15842,71,Male,No,Laptop,LTP123,2,Completed,Paypal,3371.6,674.32,5,2024-02-03,Same Day,No Add-ons,0.0,2024-02,3371.6,Lansia
15842,71,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,2024-08-19,Expedited,"Extended Warranty, Impulse Item, Impulse Item",91.27,2024-08,3236.91,Lansia
15845,54,Male,Yes,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-08-01,Standard,"Extended Warranty, Accessory, Accessory",166.51,2024-08,1972.41,Dewasa Akhir
15845,54,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,2024-08-27,Same Day,No Add-ons,0.0,2024-08,0.0,Dewasa Akhir
15847,32,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,6838.08,1139.68,6,2024-04-29,Same Day,No Add-ons,0.0,2024-04,0.0,Dewasa Awal
15849,75,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,3676.0,459.5,8,2024-08-28,Same Day,"Extended Warranty, Extended Warranty",122.15,2024-08,3798.15,Lansia
15850,31,Male,No,Smartphone,SMP234,1,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-05,Same Day,No Add-ons,0.0,2024-06,0.0,Dewasa Awal
15851,58,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,6838.08,1139.68,6,2024-01-06,Expedited,Extended Warranty,32.61,2024-01,6870.69,Dewasa Akhir
15851,58,Female,No,Smartwatch,SWT567,1,Cancelled,Paypal,3676.0,459.5,8,2024-07-02,Standard,No Add-ons,0.0,2024-07,0.0,Dewasa Akhir
15853,79,Female,No,Laptop,LTP123,2,Cancelled,Credit Card,674.32,674.32,1,2024-03-04,Same Day,Extended Warranty,35.52,2024-03,0.0,Lansia
15854,28,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,1378.5,459.5,3,2024-02-20,Standard,"Extended Warranty, Extended Warranty, Impulse Item",136.9,2024-02,1515.4,Dewasa Awal
15854,28,Male,No,Headphones,HDP456,3,Cancelled,Bank Transfer,3250.62,361.18,9,2024-04-24,Expedited,Impulse Item,30.81,2024-04,0.0,Dewasa Awal
15857,67,Female,No,Headphones,HDP456,2,Completed,Paypal,1805.9,361.18,5,2024-06-15,Same Day,"Impulse Item, Extended Warranty",135.79,2024-06,1941.69,Lansia
15860,60,Male,No,Smartphone,SMP234,2,Completed,Paypal,3419.04,1139.68,3,2024-08-24,Same Day,"Impulse Item, Extended Warranty, Impulse Item",73.68,2024-08,3492.72,Dewasa Akhir
15861,20,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,3611.8,361.18,10,2024-04-04,Same Day,"Impulse Item, Impulse Item, Extended Warranty",117.02,2024-04,3728.82,Remaja
15862,27,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,2024-02-29,Standard,"Accessory, Extended Warranty",103.18,2024-02,3522.22,Dewasa Awal
15862,27,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,2022.96,674.32,3,2024-03-31,Expedited,"Impulse Item, Impulse Item, Impulse Item",61.72,2024-03,2084.68,Dewasa Awal
15863,79,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,2022.96,674.32,3,2024-01-18,Standard,"Impulse Item, Extended Warranty, Extended Warranty",176.96,2024-01,0.0,Lansia
15863,79,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,1139.68,1139.68,1,2024-04-25,Standard,"Impulse Item, Impulse Item, Extended Warranty",154.45,2024-04,0.0,Lansia
15863,79,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676.0,459.5,8,2024-07-23,Same Day,"Extended Warranty, Accessory",183.25,2024-07,0.0,Lansia
15869,75,Male,No,Laptop,LTP123,5,Completed,Credit Card,1348.64,674.32,2,2024-08-16,Expedited,"Impulse Item, Impulse Item, Extended Warranty",166.97,2024-08,1515.6100000000001,Lansia
15872,39,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1838.0,459.5,4,2024-04-19,Standard,Impulse Item,40.28,2024-04,1878.28,Dewasa Akhir
15872,39,Male,Yes,Laptop,LTP123,2,Completed,Paypal,6068.88,674.32,9,2024-07-17,Standard,"Accessory, Accessory, Extended Warranty",206.28,2024-07,6275.16,Dewasa Akhir
15873,28,Male,No,Headphones,HDP456,2,Cancelled,Paypal,3611.8,361.18,10,2024-01-13,Expedited,Impulse Item,14.12,2024-01,0.0,Dewasa Awal
15873,28,Male,No,Laptop,LTP123,4,Completed,Paypal,3371.6,674.32,5,2024-03-26,Standard,Extended Warranty,82.82,2024-03,3454.42,Dewasa Awal
15873,28,Male,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,919.0,459.5,2,2024-08-25,Standard,"Extended Warranty, Impulse Item",105.28,2024-08,0.0,Dewasa Awal
15874,76,Male,Yes,Laptop,LTP123,1,Cancelled,Credit Card,3371.6,674.32,5,2024-02-12,Standard,"Extended Warranty, Accessory, Extended Warranty",109.61,2024-02,0.0,Lansia
15874,76,Male,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,4595.0,459.5,10,2024-06-23,Same Day,"Impulse Item, Impulse Item",125.31,2024-06,0.0,Lansia
15874,76,Male,No,Smartwatch,SWT567,1,Completed,Paypal,919.0,459.5,2,2024-08-19,Same Day,Impulse Item,45.82,2024-08,964.82,Lansia
15875,76,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,361.18,361.18,1,2024-01-17,Standard,Extended Warranty,75.51,2024-01,0.0,Lansia
15875,76,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,2024-09-06,Same Day,"Accessory, Extended Warranty, Accessory",153.45,2024-09,1236.99,Lansia
15876,79,Female,No,Headphones,HDP456,2,Completed,Paypal,1805.9,361.18,5,2024-02-10,Standard,"Extended Warranty, Accessory, Extended Warranty",197.34,2024-02,2003.24,Lansia
15877,44,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,2024-01-20,Same Day,"Impulse Item, Accessory",116.55,2024-01,902.9599999999999,Dewasa Akhir
15878,39,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,9117.44,1139.68,8,2024-09-17,Standard,No Add-ons,0.0,2024-09,9117.44,Dewasa Akhir
15879,21,Female,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,1838.0,459.5,4,2024-09-18,Standard,"Extended Warranty, Extended Warranty, Impulse Item",163.62,2024-09,2001.62,Remaja
15882,73,Male,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-07-19,Expedited,"Impulse Item, Impulse Item, Impulse Item",154.36,2024-07,3525.96,Lansia
15884,26,Male,No,Laptop,LTP123,5,Completed,Credit Card,4720.24,674.32,7,2024-07-15,Standard,"Extended Warranty, Impulse Item, Impulse Item",202.3,2024-07,4922.54,Dewasa Awal
15885,67,Female,Yes,Headphones,HDP456,1,Cancelled,Credit Card,1444.72,361.18,4,2024-05-11,Standard,"Accessory, Impulse Item",59.52,2024-05,0.0,Lansia
15885,67,Female,Yes,Laptop,LTP123,3,Cancelled,Credit Card,3371.6,674.32,5,2024-06-23,Standard,No Add-ons,0.0,2024-06,0.0,Lansia
15887,75,Female,No,Headphones,HDP456,2,Cancelled,Paypal,3611.8,361.18,10,2024-08-20,Expedited,Accessory,52.96,2024-08,0.0,Lansia
15889,75,Female,No,Smartphone,SMP234,5,Cancelled,Paypal,7977.76,1139.68,7,2024-09-08,Expedited,"Extended Warranty, Impulse Item",93.77,2024-09,0.0,Lansia
15891,75,Male,No,Laptop,LTP123,5,Cancelled,Paypal,4720.24,674.32,7,2024-02-04,Expedited,No Add-ons,0.0,2024-02,0.0,Lansia
15892,75,Male,No,Headphones,HDP456,1,Cancelled,Bank Transfer,2528.26,361.18,7,2024-05-18,Expedited,"Accessory, Impulse Item",174.23,2024-05,0.0,Lansia
15893,30,Female,No,Headphones,HDP456,1,Completed,Paypal,1805.9,361.18,5,2024-07-19,Same Day,Impulse Item,56.19,2024-07,1862.0900000000001,Dewasa Awal
15896,64,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1805.9,361.18,5,2024-06-08,Expedited,Extended Warranty,42.26,2024-06,0.0,Dewasa Akhir
15897,31,Female,No,Tablet,TBL345,4,Completed,Paypal,2359.23,786.41,3,2024-04-08,Expedited,Impulse Item,79.0,2024-04,2438.23,Dewasa Awal
15897,31,Female,No,Headphones,HDP456,2,Completed,Paypal,2167.08,361.18,6,2024-08-28,Same Day,"Accessory, Extended Warranty, Accessory",159.74,2024-08,2326.8199999999997,Dewasa Awal
15898,18,Male,Yes,Headphones,HDP456,5,Cancelled,Paypal,3611.8,361.18,10,2024-01-23,Standard,Impulse Item,47.78,2024-01,0.0,Remaja
15899,32,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2757.0,459.5,6,2024-01-21,Standard,Impulse Item,49.05,2024-01,2806.05,Dewasa Awal
15899,32,Female,No,Smartphone,SMP234,2,Completed,Paypal,1139.68,1139.68,1,2024-05-13,Same Day,Extended Warranty,78.36,2024-05,1218.04,Dewasa Awal
15901,31,Male,No,Headphones,HDP456,2,Completed,Paypal,3611.8,361.18,10,2024-07-17,Same Day,"Accessory, Impulse Item, Extended Warranty",133.53,2024-07,3745.3300000000004,Dewasa Awal
15902,73,Male,No,Tablet,TBL345,3,Cancelled,Credit Card,2359.23,786.41,3,2024-06-14,Standard,Impulse Item,91.89,2024-06,0.0,Lansia
15902,73,Male,Yes,Smartwatch,SWT567,3,Completed,Paypal,4135.5,459.5,9,2024-07-21,Expedited,No Add-ons,0.0,2024-07,4135.5,Lansia
15902,73,Male,Yes,Headphones,HDP456,2,Cancelled,Paypal,2889.44,361.18,8,2024-09-02,Expedited,Accessory,76.78,2024-09,0.0,Lansia
15903,56,Male,Yes,Headphones,HDP456,2,Cancelled,Bank Transfer,2889.44,361.18,8,2024-03-24,Standard,No Add-ons,0.0,2024-03,0.0,Dewasa Akhir
15904,44,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,2024-01-30,Expedited,Accessory,74.53,2024-01,993.53,Dewasa Akhir
15904,44,Female,No,Headphones,HDP456,1,Completed,Credit Card,2167.08,361.18,6,2024-05-28,Standard,Accessory,29.3,2024-05,2196.38,Dewasa Akhir
15905,50,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,3932.05,786.41,5,2024-02-11,Same Day,Accessory,64.75,2024-02,0.0,Dewasa Akhir
15905,50,Female,No,Tablet,TBL345,2,Completed,Paypal,3145.64,786.41,4,2024-05-21,Expedited,"Impulse Item, Impulse Item, Accessory",176.89,2024-05,3322.5299999999997,Dewasa Akhir
15905,50,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2697.28,674.32,4,2024-06-22,Same Day,"Extended Warranty, Accessory, Extended Warranty",86.9,2024-06,2784.1800000000003,Dewasa Akhir
15906,39,Female,No,Tablet,TBL345,1,Cancelled,Credit Card,5504.87,786.41,7,2024-02-21,Standard,Accessory,62.04,2024-02,0.0,Dewasa Akhir
15906,39,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-17,Same Day,No Add-ons,0.0,2024-06,0.0,Dewasa Akhir
15906,39,Female,No,Tablet,TBL345,4,Completed,Paypal,7077.69,786.41,9,2024-06-23,Expedited,"Impulse Item, Accessory",131.38,2024-06,7209.07,Dewasa Akhir
15907,70,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,5394.56,674.32,8,2024-01-20,Same Day,"Impulse Item, Impulse Item, Accessory",141.14,2024-01,0.0,Lansia
15907,70,Male,No,Laptop,LTP123,4,Completed,Credit Card,6068.88,674.32,9,2024-02-09,Same Day,"Accessory, Impulse Item, Extended Warranty",122.31,2024-02,6191.1900000000005,Lansia
15907,70,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,7977.76,1139.68,7,2024-03-12,Same Day,"Impulse Item, Accessory",105.44,2024-03,0.0,Lansia
15908,49,Male,No,Smartwatch,SWT567,3,Completed,Paypal,4595.0,459.5,10,2024-01-27,Standard,"Accessory, Extended Warranty",58.1,2024-01,4653.1,Dewasa Akhir
15909,57,Male,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-07-12,Same Day,No Add-ons,0.0,2024-07,3932.05,Dewasa Akhir
15911,55,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,2279.36,1139.68,2,2024-04-23,Standard,No Add-ons,0.0,2024-04,2279.36,Dewasa Akhir
15911,55,Female,No,Smartphone,SMP234,5,Completed,Paypal,2279.36,1139.68,2,2024-06-26,Expedited,"Accessory, Impulse Item, Accessory",148.93,2024-06,2428.29,Dewasa Akhir
15912,22,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,2024-04-11,Same Day,Accessory,24.15,2024-04,943.15,Remaja
15913,54,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,4720.24,674.32,7,2024-02-24,Same Day,"Impulse Item, Extended Warranty",77.5,2024-02,0.0,Dewasa Akhir
15913,54,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,4595.0,459.5,10,2024-04-16,Standard,"Extended Warranty, Impulse Item, Impulse Item",133.79,2024-04,0.0,Dewasa Akhir
15913,54,Female,No,Headphones,HDP456,1,Cancelled,Paypal,1444.72,361.18,4,2024-04-27,Expedited,"Accessory, Impulse Item, Extended Warranty",125.4,2024-04,0.0,Dewasa Akhir
15914,61,Male,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,6291.28,786.41,8,2024-01-19,Same Day,No Add-ons,0.0,2024-01,0.0,Dewasa Akhir
15914,61,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-02-27,Standard,"Extended Warranty, Extended Warranty",110.95,2024-02,6179.83,Dewasa Akhir
15914,61,Male,No,Tablet,TBL345,3,Completed,Paypal,2359.23,786.41,3,2024-04-23,Expedited,"Accessory, Accessory",154.09,2024-04,2513.32,Dewasa Akhir
15917,65,Female,No,Laptop,LTP123,1,Cancelled,Paypal,3371.6,674.32,5,2024-07-26,Same Day,"Accessory, Extended Warranty, Extended Warranty",95.5,2024-07,0.0,Lansia
15918,36,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,3250.62,361.18,9,2024-07-08,Standard,"Accessory, Extended Warranty, Extended Warranty",192.71,2024-07,0.0,Dewasa Akhir
15920,49,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,4135.5,459.5,9,2024-01-23,Same Day,Accessory,84.03,2024-01,0.0,Dewasa Akhir
15920,49,Female,No,Smartphone,SMP234,1,Completed,Credit Card,4558.72,1139.68,4,2024-02-10,Standard,"Accessory, Extended Warranty",134.51,2024-02,4693.2300000000005,Dewasa Akhir
15920,49,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,6743.2,674.32,10,2024-05-08,Expedited,No Add-ons,0.0,2024-05,6743.2,Dewasa Akhir
15921,34,Male,No,Smartphone,SMP234,4,Completed,Paypal,7977.76,1139.68,7,2024-02-15,Standard,Extended Warranty,32.66,2024-02,8010.42,Dewasa Awal
15921,34,Male,No,Tablet,TBL345,4,Cancelled,Paypal,7864.1,786.41,10,2024-05-18,Standard,"Extended Warranty, Extended Warranty",147.71,2024-05,0.0,Dewasa Awal
15921,34,Male,No,Laptop,LTP123,2,Completed,Paypal,674.32,674.32,1,2024-05-29,Same Day,"Extended Warranty, Extended Warranty",123.85,2024-05,798.1700000000001,Dewasa Awal
15922,38,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,2024-06-13,Same Day,Accessory,39.35,2024-06,4598.070000000001,Dewasa Akhir
15926,61,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,2024-04-16,Standard,Impulse Item,84.59,2024-04,2382.09,Dewasa Akhir
15927,39,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3676.0,459.5,8,2024-05-24,Same Day,Impulse Item,21.78,2024-05,3697.78,Dewasa Akhir
15928,71,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,2359.23,786.41,3,2024-02-05,Standard,No Add-ons,0.0,2024-02,0.0,Lansia
15928,71,Female,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4595.0,459.5,10,2024-02-06,Expedited,"Extended Warranty, Impulse Item",135.6,2024-02,0.0,Lansia
15929,71,Male,No,Tablet,TBL345,3,Cancelled,Paypal,2359.23,786.41,3,2024-04-18,Standard,"Extended Warranty, Accessory",93.81,2024-04,0.0,Lansia
15929,71,Male,No,Headphones,HDP456,2,Completed,Paypal,361.18,361.18,1,2024-05-08,Expedited,Extended Warranty,24.63,2024-05,385.81,Lansia
15930,44,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,919.0,459.5,2,2024-02-16,Expedited,No Add-ons,0.0,2024-02,919.0,Dewasa Akhir
15930,44,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-02-26,Standard,"Impulse Item, Accessory, Extended Warranty",163.84,2024-02,4299.34,Dewasa Akhir
15930,44,Male,No,Laptop,LTP123,4,Completed,Paypal,2697.28,674.32,4,2024-05-08,Same Day,No Add-ons,0.0,2024-05,2697.28,Dewasa Akhir
15930,44,Male,Yes,Smartphone,SMP234,2,Cancelled,Paypal,2279.36,1139.68,2,2024-06-18,Standard,Extended Warranty,31.14,2024-06,0.0,Dewasa Akhir
15932,38,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,2697.28,674.32,4,2024-04-19,Same Day,No Add-ons,0.0,2024-04,0.0,Dewasa Akhir
15932,38,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,4718.46,786.41,6,2024-08-14,Standard,"Accessory, Impulse Item, Accessory",125.93,2024-08,0.0,Dewasa Akhir
15934,80,Male,No,Smartwatch,SWT567,1,Completed,Paypal,1378.5,459.5,3,2024-01-25,Expedited,Accessory,97.13,2024-01,1475.63,Lansia
15934,80,Male,No,Tablet,TBL345,1,Cancelled,Paypal,2359.23,786.41,3,2024-06-18,Same Day,"Accessory, Extended Warranty, Impulse Item",214.98,2024-06,0.0,Lansia
15935,78,Female,No,Tablet,TBL345,4,Completed,Credit Card,5504.87,786.41,7,2024-09-02,Expedited,"Accessory, Accessory, Accessory",47.16,2024-09,5552.03,Lansia
15937,80,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,2022.96,674.32,3,2024-03-02,Expedited,Accessory,45.67,2024-03,0.0,Lansia
15939,69,Male,No,Tablet,TBL345,1,Completed,Paypal,3145.64,786.41,4,2024-03-05,Standard,Accessory,18.27,2024-03,3163.91,Lansia
15939,69,Male,Yes,Smartphone,SMP234,4,Cancelled,Credit Card,2279.36,1139.68,2,2024-03-09,Same Day,"Extended Warranty, Impulse Item, Impulse Item",117.47,2024-03,0.0,Lansia
15939,69,Male,No,Tablet,TBL345,2,Cancelled,Credit Card,4718.46,786.41,6,2024-03-19,Same Day,"Extended Warranty, Extended Warranty",152.58,2024-03,0.0,Lansia
15940,39,Male,Yes,Smartphone,SMP234,2,Cancelled,Paypal,3419.04,1139.68,3,2024-01-21,Same Day,"Accessory, Accessory, Extended Warranty",100.62,2024-01,0.0,Dewasa Akhir
15940,39,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,7864.1,786.41,10,2024-03-28,Standard,Accessory,65.28,2024-03,7929.38,Dewasa Akhir
15940,39,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-06,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",84.58,2024-07,4643.3,Dewasa Akhir
15941,68,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-09-21,Standard,"Accessory, Extended Warranty, Extended Warranty",166.01,2024-09,527.19,Lansia
15942,35,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-01-17,Same Day,"Extended Warranty, Extended Warranty",119.35,2024-01,3795.35,Dewasa Awal
15942,35,Male,No,Smartphone,SMP234,4,Completed,Paypal,7977.76,1139.68,7,2024-03-06,Standard,"Impulse Item, Impulse Item",149.58,2024-03,8127.34,Dewasa Awal
15943,46,Male,Yes,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-02-26,Expedited,"Accessory, Accessory",104.12,2024-02,3523.16,Dewasa Akhir
15944,56,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-09-10,Same Day,Extended Warranty,16.3,2024-09,2375.53,Dewasa Akhir
15946,35,Male,Yes,Smartwatch,SWT567,2,Completed,Paypal,459.5,459.5,1,2024-08-11,Standard,No Add-ons,0.0,2024-08,459.5,Dewasa Awal
15947,77,Male,Yes,Headphones,HDP456,4,Completed,Paypal,1444.72,361.18,4,2024-05-22,Expedited,Extended Warranty,92.26,2024-05,1536.98,Lansia
15948,69,Female,No,Laptop,LTP123,5,Cancelled,Paypal,4720.24,674.32,7,2024-02-04,Standard,"Impulse Item, Accessory, Accessory",159.61,2024-02,0.0,Lansia
15949,66,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-07-04,Standard,No Add-ons,0.0,2024-07,5698.4,Lansia
15951,46,Female,Yes,Tablet,TBL345,5,Cancelled,Paypal,1572.82,786.41,2,2024-01-24,Same Day,Impulse Item,34.01,2024-01,0.0,Dewasa Akhir
15953,46,Male,No,Tablet,TBL345,2,Completed,Paypal,6291.28,786.41,8,2024-07-13,Same Day,"Extended Warranty, Impulse Item, Accessory",226.54,2024-07,6517.82,Dewasa Akhir
15954,50,Female,No,Tablet,TBL345,2,Completed,Credit Card,4718.46,786.41,6,2024-05-27,Same Day,No Add-ons,0.0,2024-05,4718.46,Dewasa Akhir
15955,61,Male,No,Smartphone,SMP234,5,Completed,Credit Card,10257.12,1139.68,9,2024-01-01,Expedited,Accessory,22.63,2024-01,10279.75,Dewasa Akhir
15955,61,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-16,Same Day,No Add-ons,0.0,2024-04,11396.8,Dewasa Akhir
15956,55,Female,No,Tablet,TBL345,4,Completed,Paypal,3932.05,786.41,5,2024-04-10,Same Day,"Impulse Item, Accessory, Impulse Item",202.7,2024-04,4134.75,Dewasa Akhir
15959,59,Female,No,Laptop,LTP123,5,Cancelled,Bank Transfer,2022.96,674.32,3,2024-01-09,Same Day,"Extended Warranty, Extended Warranty",87.08,2024-01,0.0,Dewasa Akhir
15960,60,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3145.64,786.41,4,2024-02-19,Expedited,No Add-ons,0.0,2024-02,0.0,Dewasa Akhir
15961,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,Credit Card,4595.0,459.5,10,2024-03-30,Expedited,No Add-ons,0.0,2024-03,0.0,Dewasa Awal
15962,75,Female,Yes,Tablet,TBL345,5,Completed,Paypal,7864.1,786.41,10,2024-07-01,Standard,"Accessory, Impulse Item",186.94,2024-07,8051.04,Lansia
15963,75,Female,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-01-11,Expedited,No Add-ons,0.0,2024-01,2889.44,Lansia
15963,75,Female,No,Tablet,TBL345,1,Completed,Credit Card,5504.87,786.41,7,2024-05-29,Same Day,"Accessory, Accessory",66.93,2024-05,5571.8,Lansia
15965,55,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,2024-03-25,Same Day,No Add-ons,0.0,2024-03,2697.28,Dewasa Akhir
15966,78,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-01-15,Expedited,No Add-ons,0.0,2024-01,1838.0,Lansia
15967,33,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,3371.6,674.32,5,2024-04-02,Same Day,"Accessory, Extended Warranty",150.5,2024-04,3522.1,Dewasa Awal
15967,33,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-05-17,Expedited,Accessory,26.83,2024-05,6095.71,Dewasa Awal
15968,61,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,722.36,361.18,2,2024-05-11,Same Day,No Add-ons,0.0,2024-05,0.0,Dewasa Akhir
15968,61,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-07-04,Expedited,"Extended Warranty, Impulse Item",26.52,2024-07,3277.14,Dewasa Akhir
15969,46,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,2024-03-23,Expedited,"Extended Warranty, Impulse Item, Accessory",200.94,2024-03,3572.54,Dewasa Akhir
15969,46,Female,No,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,2024-04-27,Standard,"Extended Warranty, Impulse Item, Accessory",173.51,2024-04,2870.79,Dewasa Akhir
15969,46,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,919.0,459.5,2,2024-06-19,Expedited,Extended Warranty,70.63,2024-06,989.63,Dewasa Akhir
15970,20,Female,No,Smartphone,SMP234,4,Cancelled,Paypal,10257.12,1139.68,9,2024-01-31,Standard,"Impulse Item, Impulse Item, Accessory",153.43,2024-01,0.0,Remaja
15970,20,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,2024-05-25,Expedited,"Impulse Item, Impulse Item",156.41,2024-05,4874.87,Remaja
15971,45,Female,No,Headphones,HDP456,3,Cancelled,Paypal,2167.08,361.18,6,2024-04-25,Standard,Impulse Item,11.79,2024-04,0.0,Dewasa Akhir
15972,22,Male,Yes,Smartwatch,SWT567,1,Completed,Paypal,2297.5,459.5,5,2024-05-20,Expedited,"Impulse Item, Impulse Item, Extended Warranty",122.5,2024-05,2420.0,Remaja
15973,50,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-02-18,Same Day,Accessory,90.21,2024-02,1663.03,Dewasa Akhir
